"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Mar 21 11:59:25 IST 2023","Tue Mar 21 11:59:47 IST 2023","22208","","Deleting customer - EPIC06","","Deleting customer - EPIC06","Deletion of Customer","Deletion of Customer",""
"passed","Thu Mar 23 17:32:13 IST 2023","Thu Mar 23 17:32:49 IST 2023","35617","","creating customer","","creating customer","Creation of Customer-EPIC02","Creation of Customer-EPIC02",""
"passed","Tue Mar 21 11:59:50 IST 2023","Tue Mar 21 12:00:19 IST 2023","29107","","Creating Supplier - EPIC02","","Creating Supplier - EPIC02","Creating Supplier","Creating Supplier",""
"passed","Thu Mar 23 17:33:31 IST 2023","Thu Mar 23 17:34:08 IST 2023","36930","","Updating customer-EPIC02","","Updating customer-EPIC02","Updation of Customer Created","Updation of Customer Created",""
"passed","Tue Mar 21 12:01:46 IST 2023","Tue Mar 21 12:02:16 IST 2023","29501","","Deleting Created Supplier - EPIC02","","Deleting Created Supplier - EPIC02","Deleting Created Supplier-EPIC02","Deleting Created Supplier-EPIC02",""
"passed","Thu Mar 23 17:37:38 IST 2023","Thu Mar 23 17:38:06 IST 2023","28094","","Updating Supplier-EPIC02","","Updating Supplier-EPIC02","Updating Supplier","Updating Supplier",""
"passed","Tue Mar 21 11:58:26 IST 2023","Tue Mar 21 11:58:56 IST 2023","30157","","Updating customer - EPIC06","","Updating customer - EPIC06","Updation of Customer","Updation of Customer",""
"passed","Thu Mar 23 17:35:20 IST 2023","Thu Mar 23 17:35:49 IST 2023","29213","","Deleting customer - EPIC06","","Deleting customer - EPIC06","Deletion of Customer","Deletion of Customer",""
"passed","Thu Mar 23 17:35:55 IST 2023","Thu Mar 23 17:36:28 IST 2023","33585","","Creating Supplier - EPIC02","","Creating Supplier - EPIC02","Creating Supplier","Creating Supplier",""
"passed","Thu Mar 23 17:38:12 IST 2023","Thu Mar 23 17:38:39 IST 2023","27496","","Updating Supplier - EPIC06","","Updating Supplier - EPIC06","Updating Supplier","Updating Supplier",""
"passed","Thu Mar 23 17:38:42 IST 2023","Thu Mar 23 17:39:13 IST 2023","30830","","Deleting Created Supplier - EPIC02","","Deleting Created Supplier - EPIC02","Deleting Created Supplier-EPIC02","Deleting Created Supplier-EPIC02",""
"passed","Thu Mar 23 17:34:12 IST 2023","Thu Mar 23 17:34:49 IST 2023","36704","","Updating customer - EPIC06","","Updating customer - EPIC06","Updation of Customer","Updation of Customer",""
"passed","Wed Mar 22 15:20:04 IST 2023","Wed Mar 22 15:20:39 IST 2023","35333","","creating customer","","creating customer","Creation of Customer-EPIC06","Creation of Customer-EPIC06",""
"passed","Thu Mar 23 17:32:53 IST 2023","Thu Mar 23 17:33:26 IST 2023","33035","","creating customer","","creating customer","Creation of Customer-EPIC06","Creation of Customer-EPIC06",""
"passed","Tue Mar 21 12:02:19 IST 2023","Tue Mar 21 12:02:46 IST 2023","26969","","Deleting Created Supplier - EPIC06","","Deleting Created Supplier - EPIC06","Deleting Created Supplier","Deleting Created Supplier",""
"passed","Thu Mar 23 17:37:02 IST 2023","Thu Mar 23 17:37:34 IST 2023","32329","","Creating Supplier - EPIC06","","Creating Supplier - EPIC06","Creating Supplier","Creating Supplier",""
"passed","Tue Mar 21 11:58:59 IST 2023","Tue Mar 21 11:59:23 IST 2023","23408","","Deleting customer- EPIC02","","Deleting customer- EPIC02","Deletion of Created Customer","Deletion of Created Customer",""
"passed","Tue Mar 21 12:01:20 IST 2023","Tue Mar 21 12:01:44 IST 2023","23428","","Updating Supplier - EPIC06","","Updating Supplier - EPIC06","Updating Supplier","Updating Supplier",""
"passed","Thu Mar 23 17:34:52 IST 2023","Thu Mar 23 17:35:17 IST 2023","25030","","Deleting customer- EPIC02","","Deleting customer- EPIC02","Deletion of Created Customer","Deletion of Created Customer",""
"failed","Wed Mar 22 15:20:04 IST 2023","Wed Mar 22 15:20:42 IST 2023","38378","","creating customer","","creating customer","Creation of Customer-EPIC02","Creation of Customer-EPIC02",""
"passed","Tue Mar 21 12:00:53 IST 2023","Tue Mar 21 12:01:18 IST 2023","25106","","Updating Supplier-EPIC02","","Updating Supplier-EPIC02","Updating Supplier","Updating Supplier",""
"passed","Tue Mar 21 11:57:55 IST 2023","Tue Mar 21 11:58:23 IST 2023","28468","","Updating customer-EPIC02","","Updating customer-EPIC02","Updation of Customer Created","Updation of Customer Created",""
"passed","Thu Mar 23 17:39:16 IST 2023","Thu Mar 23 17:39:49 IST 2023","33069","","Deleting Created Supplier - EPIC06","","Deleting Created Supplier - EPIC06","Deleting Created Supplier","Deleting Created Supplier",""
"passed","Tue Mar 21 12:00:22 IST 2023","Tue Mar 21 12:00:49 IST 2023","27658","","Creating Supplier - EPIC06","","Creating Supplier - EPIC06","Creating Supplier","Creating Supplier",""
